timestamp,open,high,low,close,volume
2024-04-18T00:00:00Z,0.4441308379173279,0.44643136858940125,0.437915176153183,0.4434734880924225,0
2024-04-18T01:00:00Z,0.44356635212898254,0.44842982292175293,0.44356635212898254,0.4464048445224762,5744896
2024-04-18T02:00:00Z,0.44665855169296265,0.4500288963317871,0.4462452828884125,0.4478188455104828,2398752
2024-04-18T03:00:00Z,0.4478673040866852,0.4524844288825989,0.4478673040866852,0.45093756914138794,10522784
2024-04-18T04:00:00Z,0.4509269595146179,0.4523172974586487,0.44963932037353516,0.44983214139938354,0
2024-04-18T05:00:00Z,0.4498109221458435,0.45187556743621826,0.44947609305381775,0.45008209347724915,0
2024-04-18T06:00:00Z,0.4499022364616394,0.4499022364616394,0.4400902986526489,0.4420285224914551,3018560
2024-04-18T07:00:00Z,0.44201040267944336,0.4440990090370178,0.43948471546173096,0.44014492630958557,4302560
2024-04-18T08:00:00Z,0.440102219581604,0.44320300221443176,0.4364411532878876,0.44183579087257385,9417824
2024-04-18T09:00:00Z,0.44176822900772095,0.4450156092643738,0.44176822900772095,0.4450156092643738,5137120
2024-04-18T10:00:00Z,0.44508111476898193,0.4460749328136444,0.44458848237991333,0.44599682092666626,1011328
2024-04-18T11:00:00Z,0.4459734261035919,0.45411187410354614,0.4459734261035919,0.4517524838447571,10273024
2024-04-18T12:00:00Z,0.45163801312446594,0.45163801312446594,0.44485169649124146,0.4462885856628418,0
2024-04-18T13:00:00Z,0.4463093876838684,0.4477687180042267,0.4444446265697479,0.44661203026771545,0
2024-04-18T14:00:00Z,0.44691339135169983,0.4570355713367462,0.44674086570739746,0.45549237728118896,0
2024-04-18T15:00:00Z,0.4557512402534485,0.45985278487205505,0.4544171392917633,0.45473963022232056,0
2024-04-18T16:00:00Z,0.4546929597854614,0.4571649730205536,0.45387551188468933,0.45411673188209534,0
2024-04-18T17:00:00Z,0.4538533389568329,0.4539443850517273,0.44756779074668884,0.44756779074668884,0
2024-04-18T18:00:00Z,0.4477366805076599,0.4516908526420593,0.44533783197402954,0.451069712638855,0
2024-04-18T19:00:00Z,0.4510859251022339,0.45400741696357727,0.4510028064250946,0.4539277255535126,0
2024-04-18T20:00:00Z,0.4540417790412903,0.45562833547592163,0.45311737060546875,0.45562833547592163,0
2024-04-18T21:00:00Z,0.45566242933273315,0.45773494243621826,0.45566242933273315,0.45723047852516174,0
2024-04-18T22:00:00Z,0.457165002822876,0.45902201533317566,0.45596784353256226,0.4582218825817108,0
2024-04-18T23:00:00Z,0.45827266573905945,0.4593285322189331,0.45758771896362305,0.4581441879272461,19936
2024-04-19T00:00:00Z,0.45815134048461914,0.45815134048461914,0.45484408736228943,0.45484408736228943,0
2024-04-19T01:00:00Z,0.4547427296638489,0.4547427296638489,0.43501004576683044,0.4358684718608856,18303872
2024-04-19T02:00:00Z,0.43569451570510864,0.43612757325172424,0.425710529088974,0.43276065587997437,39059296
2024-04-19T03:00:00Z,0.4333232045173645,0.4448325037956238,0.4333232045173645,0.44275397062301636,21733792
2024-04-19T04:00:00Z,0.44260603189468384,0.4489770829677582,0.44210198521614075,0.4471416473388672,7373280
2024-04-19T05:00:00Z,0.4470607042312622,0.4471716284751892,0.44194871187210083,0.44324344396591187,3042944
2024-04-19T06:00:00Z,0.4432264566421509,0.45916515588760376,0.4410398006439209,0.45897260308265686,23603616
2024-04-19T07:00:00Z,0.45908430218696594,0.46200016140937805,0.4546431303024292,0.45618417859077454,12130016
2024-04-19T08:00:00Z,0.45625731348991394,0.4629976749420166,0.45625731348991394,0.4629976749420166,7794080
2024-04-19T09:00:00Z,0.4629814624786377,0.46338289976119995,0.4613925516605377,0.4625523090362549,3818720
2024-04-19T10:00:00Z,0.4625546336174011,0.4659176170825958,0.4622247517108917,0.46583935618400574,10775232
2024-04-19T11:00:00Z,0.46589532494544983,0.47054773569107056,0.46589532494544983,0.46818795800209045,187072
2024-04-19T12:00:00Z,0.46820148825645447,0.4731711447238922,0.4669566750526428,0.47237443923950195,9957248
2024-04-19T13:00:00Z,0.4724031984806061,0.47519785165786743,0.4681176543235779,0.47333481907844543,10725824
