timestamp,open,high,low,close,volume
2024-04-19T00:00:00Z,9.487970352172852,9.487970352172852,9.398659706115724,9.398659706115724,0.0
2024-04-19T01:00:00Z,9.370562553405762,9.370562553405762,8.91207504272461,8.91207504272461,8839376.0
2024-04-19T02:00:00Z,8.894879341125488,8.894912719726562,8.687058448791504,8.812970161437988,12312416.0
2024-04-19T03:00:00Z,8.893900871276855,9.119691848754885,8.893900871276855,9.086969375610352,6469184.0
2024-04-19T04:00:00Z,9.07981014251709,9.20115089416504,9.07981014251709,9.16127109527588,2229344.0
2024-04-19T05:00:00Z,9.155837059020996,9.160219192504885,9.063870429992676,9.11359977722168,1026784.0
2024-04-19T06:00:00Z,9.10194206237793,9.516349792480469,9.067598342895508,9.516349792480469,5134432.0
2024-04-19T07:00:00Z,9.544215202331545,9.552239418029783,9.395817756652832,9.451391220092772,3525552.0
2024-04-19T08:00:00Z,9.437256813049316,9.549591064453123,9.437256813049316,9.549591064453123,2612848.0
2024-04-19T09:00:00Z,9.541473388671877,9.60016632080078,9.522493362426758,9.57352352142334,4347424.0
2024-04-19T10:00:00Z,9.600021362304688,9.611703872680664,9.49431324005127,9.581613540649414,4091504.0
2024-04-19T11:00:00Z,9.623235702514648,9.668927192687988,9.587594032287598,9.587594032287598,0.0
2024-04-19T12:00:00Z,9.582071304321287,9.60837173461914,9.539840698242188,9.547096252441406,0.0
2024-04-19T13:00:00Z,9.540884017944336,9.587118148803713,9.482213020324709,9.547158241271973,0.0
2024-04-19T14:00:00Z,9.563300132751465,9.563300132751465,9.435443878173828,9.496471405029297,0.0
2024-04-19T15:00:00Z,9.488367080688477,9.567130088806152,9.473138809204102,9.534849166870115,0.0
2024-04-19T16:00:00Z,9.542163848876951,9.546879768371582,9.391776084899902,9.489908218383787,100272.0
2024-04-19T17:00:00Z,9.489112854003906,9.552541732788086,9.473588943481444,9.552541732788086,0.0
2024-04-19T18:00:00Z,9.539578437805176,9.540470123291016,9.505485534667969,9.52309799194336,615872.0
2024-04-19T19:00:00Z,9.528282165527344,9.608480453491213,9.528282165527344,9.608480453491213,1040912.0
2024-04-19T20:00:00Z,9.624504089355469,9.624504089355469,9.473169326782228,9.481433868408203,256464.0
2024-04-19T21:00:00Z,9.502299308776855,9.551878929138184,9.502299308776855,9.547626495361328,0.0
2024-04-19T22:00:00Z,9.552400588989258,9.593706130981444,9.474255561828612,9.474255561828612,0.0
2024-04-19T23:00:00Z,9.457420349121094,9.457420349121094,9.298583984375,9.417238235473633,3333680.0
2024-04-20T00:00:00Z,9.41403865814209,9.455232620239258,9.34919261932373,9.34919261932373,1164096.0
2024-04-20T01:00:00Z,9.33700466156006,9.494510650634766,9.30422592163086,9.48454761505127,0.0
2024-04-20T02:00:00Z,9.478809356689451,9.52797794342041,9.457319259643556,9.492384910583496,0.0
2024-04-20T03:00:00Z,9.481072425842283,9.524629592895508,9.45158863067627,9.524629592895508,0.0
2024-04-20T04:00:00Z,9.54179859161377,9.634990692138672,9.54179859161377,9.634990692138672,0.0
2024-04-20T05:00:00Z,9.635117530822754,9.765203475952148,9.634055137634276,9.711203575134276,899296.0
2024-04-20T06:00:00Z,9.725080490112305,9.770578384399414,9.68005657196045,9.751896858215332,0.0
2024-04-20T07:00:00Z,9.747894287109377,9.815040588378906,9.747894287109377,9.815040588378906,0.0
2024-04-20T08:00:00Z,9.80171012878418,9.808207511901855,9.670985221862791,9.670985221862791,0.0
2024-04-20T09:00:00Z,9.621625900268556,9.651744842529297,9.589194297790527,9.611255645751951,0.0
2024-04-20T10:00:00Z,9.654863357543944,9.65497589111328,9.567089080810549,9.590194702148438,0.0
2024-04-20T11:00:00Z,9.604055404663086,9.631178855895996,9.560673713684082,9.589082717895508,0.0
2024-04-20T12:00:00Z,9.576807022094728,9.655316352844238,9.576807022094728,9.649866104125977,0.0
2024-04-20T13:00:00Z,9.645612716674805,9.73110580444336,9.645612716674805,9.690092086791992,0.0
2024-04-20T14:00:00Z,9.703134536743164,9.73364543914795,9.672855377197266,9.700791358947754,0.0
2024-04-20T15:00:00Z,9.693300247192385,9.867780685424805,9.65274429321289,9.867780685424805,85392.0
2024-04-20T16:00:00Z,9.87088680267334,9.87775707244873,9.808371543884276,9.858158111572266,0.0
2024-04-20T17:00:00Z,9.860196113586426,10.15868854522705,9.860196113586426,10.15868854522705,4625808.0
2024-04-20T18:00:00Z,10.17869758605957,10.182737350463867,10.10758113861084,10.156683921813965,705680.0
2024-04-20T19:00:00Z,10.148589134216309,10.211140632629396,10.117138862609863,10.211140632629396,733600.0
2024-04-20T20:00:00Z,10.205145835876465,10.23622226715088,10.177494049072266,10.209063529968262,1331152.0
2024-04-20T21:00:00Z,10.208460807800291,10.228185653686523,10.17824935913086,10.219358444213867,494096.0
2024-04-20T22:00:00Z,10.212638854980469,10.229741096496582,10.17477035522461,10.200594902038574,1232560.0
2024-04-20T23:00:00Z,10.187532424926758,10.261959075927734,10.187532424926758,10.241148948669434,0.0
2024-04-21T00:00:00Z,10.223104476928713,10.223104476928713,10.087678909301758,10.11643886566162,0.0
2024-04-21T01:00:00Z,10.11145305633545,10.188982963562012,10.11145305633545,10.163334846496582,0.0
2024-04-21T02:00:00Z,10.163509368896484,10.262925148010254,10.154582023620604,10.214188575744627,64144.0
2024-04-21T03:00:00Z,10.217443466186523,10.244905471801758,10.124919891357422,10.132635116577148,1494768.0
2024-04-21T04:00:00Z,10.13946533203125,10.141881942749023,10.073259353637695,10.128215789794922,0.0
2024-04-21T05:00:00Z,10.1277437210083,10.181099891662598,10.096158981323242,10.112454414367676,0.0
2024-04-21T06:00:00Z,10.10269832611084,10.134381294250488,10.089832305908203,10.09284496307373,0.0
2024-04-21T07:00:00Z,10.099331855773926,10.114097595214844,10.044548988342283,10.114097595214844,0.0
2024-04-21T08:00:00Z,10.112679481506348,10.166023254394531,10.07055377960205,10.07055377960205,0.0
2024-04-21T09:00:00Z,10.080192565917969,10.080192565917969,10.031667709350586,10.033215522766112,0.0
2024-04-21T10:00:00Z,10.03968620300293,10.053357124328612,9.991839408874512,10.05112075805664,274888.0
2024-04-21T11:00:00Z,10.048824310302734,10.115463256835938,10.048824310302734,10.066696166992188,510464.0
2024-04-21T12:00:00Z,10.040096282958984,10.042180061340332,9.9703369140625,9.9703369140625,144296.0
2024-04-21T13:00:00Z,9.979046821594238,9.997553825378418,9.865968704223633,9.865968704223633,1550928.0
2024-04-21T14:00:00Z,9.87216854095459,9.903225898742676,9.84262752532959,9.851987838745115,0.0
2024-04-21T15:00:00Z,9.85496425628662,9.928963661193848,9.849770545959473,9.908401489257812,0.0
2024-04-21T16:00:00Z,9.90923309326172,9.90923309326172,9.725065231323242,9.776334762573242,1294328.0
2024-04-21T17:00:00Z,9.768449783325195,9.849081039428713,9.768449783325195,9.849081039428713,0.0
2024-04-21T18:00:00Z,9.847272872924805,9.847272872924805,9.818180084228516,9.839569091796877,0.0
2024-04-21T19:00:00Z,9.857940673828123,9.88501262664795,9.834158897399902,9.856112480163574,0.0
2024-04-21T20:00:00Z,9.820748329162598,9.910486221313477,9.820748329162598,9.910486221313477,0.0
2024-04-21T21:00:00Z,9.940216064453123,10.032978057861328,9.931310653686523,9.95046615600586,1547328.0
2024-04-21T22:00:00Z,9.9271240234375,9.995572090148926,9.9271240234375,9.975886344909668,0.0
2024-04-21T23:00:00Z,9.97298812866211,9.999072074890137,9.93356704711914,9.996830940246582,0.0
2024-04-22T00:00:00Z,10.008870124816896,10.103812217712402,9.99158000946045,10.016552925109863,0.0
2024-04-22T01:00:00Z,10.011557579040527,10.131916046142578,10.011557579040527,10.018445014953612,2306800.0
2024-04-22T02:00:00Z,10.031610488891602,10.031610488891602,9.905484199523926,9.945242881774902,3646688.0
2024-04-22T03:00:00Z,9.985879898071287,10.247688293457031,9.985879898071287,10.247688293457031,1816488.0
2024-04-22T04:00:00Z,10.217455863952637,10.24673843383789,10.165172576904297,10.175736427307127,2957688.0
2024-04-22T05:00:00Z,10.175087928771973,10.356616973876951,10.175087928771973,10.356616973876951,3227608.0
2024-04-22T06:00:00Z,10.3644380569458,10.386408805847168,10.341544151306152,10.341544151306152,3888528.0
2024-04-22T07:00:00Z,10.353042602539062,10.378738403320312,10.322798728942873,10.345359802246094,2304416.0
2024-04-22T08:00:00Z,10.328203201293944,10.330086708068848,10.184911727905272,10.184911727905272,1950944.0
2024-04-22T09:00:00Z,10.17236328125,10.243154525756836,10.17236328125,10.17604923248291,1691728.0
2024-04-22T10:00:00Z,10.17220687866211,10.289873123168944,10.171616554260254,10.253470420837402,1953024.0
2024-04-22T11:00:00Z,10.24931526184082,10.265268325805664,10.164024353027344,10.164024353027344,325712.0
2024-04-22T12:00:00Z,10.161809921264648,10.215417861938477,10.126474380493164,10.126474380493164,876592.0
2024-04-22T13:00:00Z,10.1812105178833,10.200861930847168,10.0855131149292,10.154586791992188,447888.0
2024-04-22T14:00:00Z,10.1467924118042,10.1559419631958,10.09695816040039,10.09695816040039,2992160.0
2024-04-22T15:00:00Z,10.065635681152344,10.115478515625,10.01390266418457,10.10573673248291,5441456.0
2024-04-22T16:00:00Z,10.115437507629396,10.178590774536133,10.054409980773926,10.054409980773926,0.0
2024-04-22T17:00:00Z,10.08482837677002,10.205389976501465,10.08482837677002,10.205389976501465,3441888.0
2024-04-22T18:00:00Z,10.186256408691406,10.228347778320312,10.180404663085938,10.188166618347168,2362128.0
2024-04-22T19:00:00Z,10.172345161437988,10.187612533569336,10.11927604675293,10.170076370239258,1377456.0
